1,Group2
2,Group4
3,Group1
4,Group3
5,Group2
6,Group4
7,Group4
8,Group1
9,Group1
10,Group2
11,Group3
12,Group3
13,Group3
14,Group4
15,Group3
16,Group2
17,Group3
18,Group1
19,Group4
20,Group1
21,Group1
22,Group4
23,Group2
24,Group2
25,Group2
26,Group3
27,Group3
28,Group1
29,Group2
30,Group1
31,Group3
32,Group2
33,Group3
34,Group2
35,Group2
36,Group3
37,Group4
38,Group4
39,Group3
40,Group3
41,Group1
42,Group2
43,Group1
44,Group4
45,Group1
46,Group4
47,Group1
48,Group2
49,Group1
50,Group4
51,Group3
52,Group4
53,Group1
54,Group1
55,Group1
56,Group3
57,Group3
58,Group3
59,Group2
60,Group2
61,Group4
62,Group2
63,Group1
64,Group1
65,Group1
66,Group1
67,Group1
68,Group2
69,Group1
70,Group1
71,Group1
72,Group4
73,Group2
74,Group1
75,Group2
76,Group1
77,Group2
78,Group4
79,Group3
80,Group3
81,Group1
82,Group1
83,Group2
84,Group2
85,Group3
86,Group2
87,Group1
88,Group1
89,Group3
90,Group4
91,Group4
92,Group3
93,Group2
94,Group3
95,Group3
96,Group1
97,Group2
98,Group4
99,Group3
100,Group3
101,Group1
102,Group4
103,Group4
104,Group1
105,Group1
106,Group3
107,Group3
108,Group4
109,Group3
110,Group3
111,Group2
112,Group4
113,Group1
114,Group3
115,Group3
116,Group3
117,Group3
118,Group2
119,Group4
120,Group2
121,Group2
122,Group1
123,Group1
124,Group1
125,Group3
126,Group2
127,Group4
128,Group1
129,Group2
130,Group3
131,Group3
132,Group2
133,Group2
134,Group1
135,Group3
136,Group2
137,Group2
138,Group3
139,Group3
140,Group4
141,Group3
142,Group2
143,Group3
144,Group1
145,Group4
146,Group4
147,Group4
148,Group4
149,Group4
150,Group4
151,Group3
152,Group4
153,Group1
154,Group2
155,Group4
156,Group4
157,Group4
158,Group3
159,Group3
160,Group1
161,Group4
162,Group3
163,Group2
164,Group1
165,Group1
166,Group4
167,Group3
168,Group2
169,Group1
170,Group1
171,Group2
172,Group1
173,Group1
174,Group2
175,Group3
176,Group1
177,Group3
178,Group1
179,Group3
180,Group2
181,Group1
182,Group4
183,Group2
184,Group3
185,Group4
186,Group2
187,Group1
188,Group2
189,Group1
190,Group2
191,Group4
192,Group1
193,Group3
194,Group1
195,Group3
196,Group3
197,Group3
198,Group4
199,Group3
200,Group4
201,Group2
202,Group2
203,Group1
204,Group4
205,Group1
206,Group4
207,Group4
208,Group2
209,Group3
210,Group3
211,Group1
212,Group1
213,Group3
214,Group3
215,Group2
216,Group3
217,Group2
218,Group2
219,Group1
220,Group2
221,Group2
222,Group3
223,Group1
224,Group2
225,Group1
226,Group1
227,Group4
228,Group1
229,Group2
230,Group2
231,Group1
232,Group2
233,Group2
234,Group1
235,Group4
236,Group2
237,Group4
238,Group2
239,Group3
240,Group1
241,Group1
242,Group2
243,Group1
244,Group1
245,Group2
246,Group4
247,Group2
248,Group2
249,Group1
250,Group3
251,Group4
252,Group2
253,Group3
254,Group2
255,Group1
256,Group2
257,Group2
258,Group1
259,Group2
260,Group4
261,Group1
262,Group3
263,Group2
264,Group3
265,Group2
266,Group2
267,Group3
268,Group3
269,Group1
270,Group4
271,Group4
272,Group3
273,Group4
274,Group2
275,Group2
276,Group2
277,Group4
278,Group3
279,Group4
280,Group4
281,Group2
282,Group2
283,Group3
284,Group3
285,Group1
286,Group2
287,Group1
288,Group1
289,Group3
290,Group1
291,Group3
292,Group4
293,Group4
294,Group4
295,Group3
296,Group3
297,Group2
298,Group2
299,Group3
300,Group1
301,Group1
302,Group2
303,Group1
304,Group2
305,Group3
306,Group1
307,Group1
308,Group2
309,Group3
310,Group1
311,Group1
312,Group2
313,Group3
314,Group4
315,Group1
316,Group3
317,Group3
318,Group2
319,Group4
320,Group2
321,Group2
322,Group1
323,Group1
324,Group3
325,Group4
326,Group2
327,Group1
328,Group3
329,Group3
330,Group1
331,Group3
332,Group2
333,Group3
334,Group1
335,Group3
336,Group2
337,Group3
338,Group3
339,Group3
340,Group3
341,Group2
342,Group2
343,Group4
344,Group3
345,Group2
346,Group2
347,Group2
348,Group3
349,Group3
350,Group1
351,Group4
352,Group3
353,Group1
354,Group4
355,Group2
356,Group3
357,Group1
358,Group2
359,Group3
360,Group2
361,Group1
362,Group4
363,Group2
364,Group3
365,Group1
366,Group1
367,Group1
368,Group1
369,Group2
370,Group4
371,Group3
372,Group2
373,Group3
374,Group1
375,Group3
376,Group4
377,Group1
378,Group3
379,Group2
380,Group1
381,Group4
382,Group3
383,Group4
384,Group3
385,Group3
386,Group3
387,Group4
388,Group1
389,Group3
390,Group1
391,Group1
392,Group1
393,Group1
394,Group1
395,Group4
396,Group1
397,Group3
398,Group1
399,Group1
400,Group2
401,Group3
402,Group2
403,Group3
404,Group2
405,Group1
406,Group2
407,Group2
408,Group2
409,Group4
410,Group3
411,Group4
412,Group4
413,Group4
414,Group2
415,Group1
416,Group4
417,Group3
418,Group1
419,Group1
420,Group4
421,Group1
422,Group3
423,Group4
424,Group3
425,Group4
426,Group2
427,Group3
428,Group4
429,Group1
430,Group2
431,Group3
432,Group4
433,Group3
434,Group4
435,Group1
436,Group1
437,Group4
438,Group4
439,Group4
440,Group2
441,Group4
442,Group4
443,Group3
444,Group3
445,Group1
446,Group2
447,Group3
448,Group2
449,Group2
450,Group2
451,Group3
452,Group1
453,Group2
454,Group3
455,Group3
456,Group3
457,Group2
458,Group3
459,Group2
460,Group2
461,Group3
462,Group2
463,Group1
464,Group4
465,Group3
466,Group1
467,Group3
468,Group4
469,Group3
470,Group1
471,Group1
472,Group1
473,Group1
474,Group1
475,Group2
476,Group4
477,Group3
478,Group3
479,Group1
480,Group4
481,Group4
482,Group2
483,Group3
484,Group1
485,Group3
486,Group3
487,Group1
488,Group4
489,Group2
490,Group4
491,Group2
492,Group3
493,Group4
494,Group1
495,Group3
496,Group3
497,Group2
498,Group1
499,Group4
500,Group3
501,Group3
502,Group2
503,Group3
504,Group4
505,Group4
506,Group2
507,Group3
508,Group4
509,Group2
510,Group1
511,Group2
512,Group2
513,Group3
514,Group2
515,Group2
516,Group2
517,Group1
518,Group2
519,Group3
520,Group2
521,Group2
522,Group4
523,Group4
524,Group4
525,Group1
526,Group3
527,Group3
528,Group3
529,Group4
530,Group4
531,Group1
532,Group1
533,Group1
534,Group4
535,Group3
536,Group4
537,Group2
538,Group4
539,Group2
540,Group3
541,Group3
542,Group2
543,Group2
544,Group1
545,Group2
546,Group4
547,Group1
548,Group1
549,Group1
550,Group1
551,Group4
552,Group3
553,Group2
554,Group2
555,Group4
556,Group4
557,Group4
558,Group4
559,Group3
560,Group1
561,Group4
562,Group1
563,Group2
564,Group3
565,Group2
566,Group1
567,Group1
568,Group3
569,Group3
570,Group1
571,Group2
572,Group4
573,Group1
574,Group1
575,Group4
576,Group4
577,Group1
578,Group2
579,Group2
580,Group3
581,Group3
582,Group4
583,Group1
584,Group2
585,Group4
586,Group1
587,Group4
588,Group3
589,Group4
590,Group4
591,Group2
592,Group4
593,Group1
594,Group4
595,Group1
596,Group4
597,Group4
598,Group3
599,Group4
600,Group3
601,Group1
602,Group3
603,Group4
604,Group1
605,Group1
606,Group3
607,Group4
608,Group4
609,Group2
610,Group4
611,Group2
612,Group3
613,Group1
614,Group1
615,Group3
616,Group4
617,Group3
618,Group1
619,Group4
620,Group1
621,Group2
622,Group2
623,Group1
624,Group3
625,Group1
626,Group3
627,Group2
628,Group1
629,Group4
630,Group1
631,Group1
632,Group1
633,Group1
634,Group2
635,Group3
636,Group3
637,Group2
638,Group4
639,Group4
640,Group2
641,Group3
642,Group1
643,Group1
644,Group3
645,Group4
646,Group1
647,Group1
648,Group3
649,Group2
650,Group2
651,Group2
652,Group3
653,Group4
654,Group1
655,Group3
656,Group2
657,Group2
658,Group1
659,Group2
660,Group4
661,Group2
662,Group4
663,Group3
664,Group2
665,Group3
666,Group3
667,Group2
668,Group3
669,Group4
670,Group1
671,Group2
672,Group3
673,Group2
674,Group2
675,Group4
676,Group4
677,Group4
678,Group2
679,Group4
680,Group1
681,Group2
682,Group3
683,Group2
684,Group4
685,Group2
686,Group3
687,Group1
688,Group1
689,Group2
690,Group3
691,Group2
692,Group2
693,Group3
694,Group2
695,Group2
696,Group4
697,Group4
698,Group3
699,Group1
700,Group4
701,Group2
702,Group1
703,Group4
704,Group2
705,Group1
706,Group3
707,Group3
708,Group1
709,Group3
710,Group3
711,Group4
712,Group1
713,Group1
714,Group2
715,Group2
716,Group2
717,Group4
718,Group2
719,Group4
720,Group2
721,Group2
722,Group4
723,Group1
724,Group3
725,Group4
726,Group2
727,Group1
728,Group3
729,Group3
730,Group3
731,Group1
732,Group3
733,Group2
734,Group1
735,Group3
736,Group1
737,Group4
738,Group1
739,Group3
740,Group3
741,Group4
742,Group4
743,Group1
744,Group4
745,Group2
746,Group3
747,Group4
748,Group1
749,Group3
750,Group1
751,Group1
752,Group4
753,Group3
754,Group4
755,Group1
756,Group2
757,Group4
758,Group4
759,Group3
760,Group1
761,Group1
762,Group4
763,Group1
764,Group2
765,Group1
766,Group4
767,Group1
768,Group3
769,Group1
770,Group1
771,Group1
772,Group1
773,Group1
774,Group3
775,Group2
776,Group1
777,Group2
778,Group4
779,Group3
780,Group2
781,Group3
782,Group2
783,Group4
784,Group4
785,Group2
786,Group3
787,Group1
788,Group1
789,Group4
790,Group2
791,Group2
792,Group2
793,Group3
794,Group4
795,Group4
796,Group3
797,Group2
798,Group4
799,Group3
800,Group4
801,Group3
802,Group4
803,Group4
804,Group2
805,Group2
806,Group3
807,Group2
808,Group4
809,Group4
810,Group2
811,Group2
812,Group2
813,Group3
814,Group4
815,Group1
816,Group2
817,Group3
818,Group1
819,Group2
820,Group1
821,Group1
822,Group4
823,Group2
824,Group2
825,Group2
826,Group1
827,Group1
828,Group4
829,Group3
830,Group3
831,Group1
832,Group4
833,Group3
834,Group2
835,Group4
836,Group4
837,Group4
838,Group3
839,Group2
840,Group3
841,Group3
842,Group4
843,Group1
844,Group2
845,Group4
846,Group1
847,Group2
848,Group1
849,Group4
850,Group1
851,Group3
852,Group1
853,Group1
854,Group2
855,Group2
856,Group4
857,Group4
858,Group2
859,Group4
860,Group2
861,Group2
862,Group4
863,Group2
864,Group3
865,Group4
866,Group2
867,Group4
868,Group2
869,Group1
870,Group1
871,Group4
872,Group4
873,Group1
874,Group2
875,Group1
876,Group1
877,Group1
878,Group4
879,Group4
880,Group4
881,Group3
882,Group4
883,Group2
884,Group3
885,Group4
886,Group4
887,Group1
888,Group2
889,Group1
890,Group4
891,Group4
892,Group4
893,Group1
894,Group4
895,Group3
896,Group1
897,Group1
898,Group1
899,Group3
900,Group2
901,Group4
902,Group4
903,Group3
904,Group1
905,Group3
906,Group3
907,Group3
908,Group2
909,Group3
910,Group1
911,Group3
912,Group3
913,Group2
914,Group3
915,Group4
916,Group4
917,Group2
918,Group2
919,Group4
920,Group4
921,Group3
922,Group1
923,Group2
924,Group1
925,Group4
926,Group1
927,Group2
928,Group1
929,Group1
930,Group3
931,Group4
932,Group4
933,Group1
934,Group2
935,Group2
936,Group2
937,Group4
938,Group2
939,Group2
940,Group1
941,Group1
942,Group4
943,Group3
944,Group3
945,Group2
946,Group1
947,Group3
948,Group4
949,Group3
950,Group4
951,Group1
952,Group3
953,Group4
954,Group2
955,Group4
956,Group1
957,Group4
958,Group2
959,Group4
960,Group3
961,Group4
962,Group3
963,Group3
964,Group1
965,Group2
966,Group3
967,Group4
968,Group3
969,Group2
970,Group3
971,Group3
972,Group3
973,Group2
974,Group3
975,Group2
976,Group1
977,Group1
978,Group1
979,Group4
980,Group3
981,Group2
982,Group4
983,Group3
984,Group2
985,Group3
986,Group3
987,Group2
988,Group4
989,Group1
990,Group1
991,Group4
992,Group1
993,Group2
994,Group1
995,Group1
996,Group4
997,Group3
998,Group2
999,Group2
1000,Group3
1001,Group3
1002,Group3
1003,Group4
1004,Group4
1005,Group1
1006,Group3
1007,Group4
1008,Group1
1009,Group2
1010,Group3
1011,Group3
1012,Group1
1013,Group1
1014,Group3
1015,Group1
1016,Group3
1017,Group3
1018,Group4
1019,Group1
1020,Group1
1021,Group1
1022,Group1
1023,Group2
1024,Group4
1025,Group1
1026,Group2
1027,Group2
1028,Group2
1029,Group1
1030,Group4
1031,Group4
1032,Group2
1033,Group4
1034,Group1
1035,Group3
1036,Group3
1037,Group2
1038,Group3
1039,Group1
1040,Group3
1041,Group3
1042,Group3
1043,Group2
1044,Group3
1045,Group1
1046,Group4
1047,Group3
1048,Group4
1049,Group1
1050,Group3
1051,Group2
1052,Group2
1053,Group4
1054,Group4
1055,Group3
1056,Group2
1057,Group2
1058,Group1
1059,Group4
1060,Group3
1061,Group1
1062,Group4
1063,Group1
1064,Group1
1065,Group4
1066,Group2
1067,Group4
1068,Group1
1069,Group2
1070,Group4
1071,Group4
1072,Group1
1073,Group2
1074,Group1
1075,Group1
1076,Group4
1077,Group4
1078,Group4
1079,Group1
1080,Group2
1081,Group2
1082,Group3
1083,Group4
1084,Group4
1085,Group3
1086,Group3
1087,Group1
1088,Group3
1089,Group1
1090,Group3
1091,Group4
1092,Group2
1093,Group2
1094,Group1
1095,Group3
1096,Group1
1097,Group1
1098,Group4
1099,Group1
1100,Group2
1101,Group2
1102,Group3
1103,Group4
1104,Group2
1105,Group1
1106,Group4
1107,Group1
1108,Group2
1109,Group3
1110,Group4
1111,Group4
1112,Group3
1113,Group4
1114,Group1
1115,Group3
1116,Group2
1117,Group2
1118,Group2
1119,Group4
1120,Group1
1121,Group4
1122,Group1
1123,Group3
1124,Group2
1125,Group2
1126,Group3
1127,Group3
1128,Group4
1129,Group4
1130,Group2
1131,Group4
1132,Group4
1133,Group1
1134,Group4
1135,Group1
1136,Group3
1137,Group2
1138,Group4
1139,Group2
1140,Group3
1141,Group4
1142,Group1
1143,Group4
1144,Group1
1145,Group2
1146,Group3
1147,Group2
1148,Group4
1149,Group2
1150,Group1
1151,Group3
1152,Group4
1153,Group2
1154,Group2
1155,Group4
1156,Group1
1157,Group2
1158,Group3
1159,Group3
1160,Group3
1161,Group2
1162,Group4
1163,Group2
1164,Group2
1165,Group1
1166,Group1
1167,Group3
1168,Group2
1169,Group4
1170,Group4
1171,Group4
1172,Group4
1173,Group4
1174,Group1
1175,Group4
1176,Group3
1177,Group4
1178,Group1
1179,Group4
1180,Group4
1181,Group3
1182,Group2
1183,Group1
1184,Group3
1185,Group4
1186,Group4
1187,Group4
1188,Group3
1189,Group3
1190,Group1
1191,Group1
1192,Group2
1193,Group3
1194,Group2
1195,Group3
1196,Group3
1197,Group3
1198,Group1
1199,Group3
1200,Group3
1201,Group1
1202,Group3
1203,Group1
1204,Group3
1205,Group1
1206,Group3
1207,Group2
1208,Group4
1209,Group4
1210,Group4
1211,Group3
1212,Group3
1213,Group4
1214,Group3
